DocType: Request for Quotation Supplier,Download PDF,Unduh PDF
DocType: Restaurant,Invoice Series Prefix,Awalan Seri Faktur
DocType: Restaurant,Active Menu,Menu Aktif
DocType: Restaurant,Default Customer,Pelanggan standar
DocType: Restaurant,Restaurant,Restoran
DocType: Restaurant,Default Tax Template,Template Pajak Standar
DocType: Restaurant Menu,Price List (Auto created),Daftar Harga (Auto dibuat)
DocType: Restaurant Menu,Restaurant Manager,Manajer restoran
DocType: Restaurant Menu,Restaurant Menu,Menu Restoran
DocType: Restaurant Menu Item,Restaurant Menu Item,Barang Menu Restoran
DocType: Restaurant Order Entry,Restaurant Order Entry,Entri Pemesanan Restoran
DocType: Restaurant Order Entry,Last Sales Invoice,Faktur penjualan terakhir
DocType: Restaurant Order Entry,Click Enter To Add,Klik Enter To Add
DocType: Restaurant Order Entry,Restaurant Table,Meja restoran
DocType: Restaurant Order Entry,Current Order,Pesanan saat ini
DocType: Restaurant Order Entry,Add Item,Tambahkan Barang
DocType: Restaurant Order Entry Item,Restaurant Order Entry Item,Entri untuk Pesanan Restoran
DocType: Restaurant Order Entry Item,Served,Melayani
DocType: Restaurant Reservation,Waitlisted,Daftar tunggu
DocType: Restaurant Reservation,Reservation End Time,Reservasi Akhir Waktu
DocType: Restaurant Reservation,Restaurant Reservation,Reservasi Restoran
DocType: Restaurant Reservation,No of People,Tidak ada orang
DocType: Restaurant Reservation,No Show,Tidak menunjukkan
DocType: Restaurant Reservation,Reservation Time,Waktu Reservasi
DocType: Restaurant Table,Minimum Seating,Tempat Duduk Minimal
DocType: Restaurant Table,No of Seats,Tidak ada tempat duduk
DocType: Room,Seating Capacity,Kapasitas tempat duduk
DocType: Room,Room Name,Nama ruangan
DocType: Room,Room Number,Nomor kamar
DocType: Salary Component,Deduction,Deduksi
DocType: Salary Component,Salary Component,Komponen gaji
DocType: Salary Component,Earning,Pendapatan
DocType: Salary Component,Abbr,Singkatan
DocType: Salary Component Account,Salary Component Account,Akun Komponen Gaji
DocType: Salary Component Account,Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,Default akun Bank / Cash akan secara otomatis diperbarui di Gaji Entri Jurnal saat mode ini dipilih.
DocType: Salary Detail,Salary Detail,Detil gaji
DocType: Salary Detail,Do not include in total,Jangan termasuk secara total
DocType: Salary Detail,"If selected, the value specified or calculated in this component will not contribute to the earnings or deductions. However, it's value can be referenced by other components that can be added or deducted. ","Jika dipilih, nilai yang ditentukan atau dihitung dalam komponen ini tidak akan berkontribusi pada pendapatan atau deduksi. Namun, nilai itu bisa diRujukankan oleh komponen lain yang bisa ditambah atau dikurangkan."
DocType: Salary Detail,Amount based on formula,Jumlah berdasarkan formula
DocType: Salary Detail,Default Amount,Jumlah Standar
DocType: Salary Detail,Component,Komponen
DocType: Salary Detail,Statistical Component,Komponen statistik
DocType: Salary Detail,Condition and Formula Help,Kondisi dan Formula Bantuan
DocType: Salary Detail,Formula,Rumus
DocType: Salary Detail,Depends on Leave Without Pay,Tergantung pada Cuti Tanpa Bayar
DocType: Salary Slip,Leave Without Pay,Cuti Tanpa Bayar
DocType: Salary Slip,Salary Slip Timesheet,Daftar Absen Slip Gaji
DocType: Salary Slip,Earning & Deduction,Earning & Pengurangan
DocType: Salary Slip,Payment Days,Hari Jeda Pembayaran
DocType: Salary Slip,Working Days,Hari Kerja
DocType: Salary Slip,Total Deduction,Jumlah Deduksi
DocType: Salary Slip,Total Working Hours,Jumlah Jam Kerja
DocType: Salary Slip,Total in words,Jumlah kata
DocType: Salary Slip,net pay info,net Info pay
DocType: Salary Slip,Net Pay,Nilai Bersih Terbayar
DocType: Salary Slip,Gross Pay,Nilai Gross Bayar
DocType: Salary Slip,Hour Rate,Nilai per Jam
DocType: Salary Slip,Bank Account No.,No Rekening Bank
DocType: Salary Slip,Net Pay (in words) will be visible once you save the Salary Slip.,Pay Bersih (dalam kata-kata) akan terlihat setelah anda menyimpan Slip Gaji.
DocType: Salary Slip,Gross Pay - Total Deduction - Loan Repayment,Pay Gross - Jumlah Pengurangan - Pelunasan Pinjaman
DocType: Salary Slip,Loan repayment,Pembayaran pinjaman
DocType: Salary Slip,Earnings,Pendapatan
DocType: Salary Slip,Deductions,Pengurangan
DocType: Salary Slip,Salary Slip,Slip Gaji
DocType: Salary Slip,Salary Structure,Struktur Gaji
DocType: Salary Slip,Total Loan Repayment,Total Pembayaran Pinjaman
DocType: Salary Slip Timesheet,Working Hours,Jam Kerja
DocType: Salary Structure,Salary breakup based on Earning and Deduction.,Gaji perpisahan berdasarkan Produktif dan Pengurangan.
DocType: Salary Structure,Salary Component for timesheet based payroll.,Komponen gaji untuk gaji berdasarkan absen.
DocType: Salary Structure,Employees,Para karyawan
DocType: Salary Structure,Select employees for current Salary Structure,Pilih karyawan untuk Struktur Gaji saat ini
DocType: Salary Structure,Total Earning,Total Penghasilan
DocType: Salary Structure Employee,Salary Structure Employee,Struktur Gaji Karyawan
DocType: Sales Invoice,Customer Address,Alamat Pelanggan
DocType: Sales Invoice,Billing Address GSTIN,Alamat Penagihan GSTIN
DocType: Sales Invoice,Shipping Address Name,Alamat Pengiriman
DocType: Sales Invoice,Company Address,Alamat perusahaan
DocType: Sales Invoice,Shipping Rule,Aturan Pengiriman
DocType: Sales Invoice,Product Bundle Help,Bantuan Bundel Produk
DocType: Sales Invoice,C-Form Applicable,C-Form Berlaku
DocType: Sales Invoice,In Words will be visible once you save the Sales Invoice.,Dalam Kata-kata akan terlihat setelah anda menyimpan Faktur Penjualan.
DocType: Sales Invoice,Get Advances Received,Dapatkan Uang Muka Diterima
DocType: Sales Invoice,Base Change Amount (Company Currency),Dasar Nilai Tukar (Mata Uang Perusahaan)
DocType: Sales Invoice,Debit To,Debit Ke
DocType: Sales Invoice,Is Opening Entry,Adalah Entri Pembuka
DocType: Sales Invoice,Tax ID,NPWP
DocType: Sales Invoice,Total Commission,Jumlah Komisi
DocType: Sales Invoice,Total Billing Amount,Jumlah Total Tagihan
DocType: Sales Invoice,Commission,Komisi
DocType: Sales Invoice,Commission Rate (%),Tarif Komisi (%)
DocType: Sales Invoice,Credit Note Issued,Nota Kredit Diterbitkan
DocType: Sales Invoice,Company Address Name,Nama Alamat Perusahaan
DocType: Sales Invoice,Customer Name,Nama Pelanggan
DocType: Sales Invoice,Packing List,Daftar Pengemasan
DocType: Sales Invoice,Sales Taxes and Charges,Pajak Penjualan dan Biaya
DocType: Sales Invoice,Customer GSTIN,Pelanggan GSTIN
DocType: Sales Invoice,Sales Team1,Tim Penjualan 1
DocType: Sales Invoice,Change Amount,Jumlah Kembalian
DocType: Sales Invoice,Offline POS Name,Nama POS Offline
DocType: Sales Invoice,Packed Items,Produk Kemasan
DocType: Sales Invoice,Return Against Sales Invoice,Retur Terhadap Faktur Penjualan
DocType: Sales Invoice,Accounting Details,Rincian Pembukuan
DocType: Sales Invoice,Rounded Total,Setelah Pembulatan
DocType: Sales Invoice,Rounded Total (Company Currency),Setelah Pembulatan (Mata Uang Perusahaan)
DocType: Sales Invoice,Include Payment (POS),Termasuk Pembayaran (POS)
DocType: Sales Invoice,SINV-,SINV-
DocType: Sales Invoice,SINV-RET-,SINV-RET-
DocType: Sales Invoice,Source,Sumber
DocType: Sales Invoice,Terms and Conditions Details,Rincian Syarat dan Ketentuan
DocType: Sales Invoice,Payment Due Date,Tgl. Jatuh Tempo
DocType: Sales Invoice,Place of Supply,Tempat Pasokan
DocType: Sales Invoice,Against Income Account,Terhadap Akun Pendapatan
DocType: Sales Invoice,Sales Team,Tim Penjualan
DocType: Sales Invoice,Rate at which Price list currency is converted to customer's base currency,Kurs di mana mata uang Daftar Harga dikonversi ke mata uang dasar pelanggan
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,Kurs di mana mata uang Pelanggan dikonversi ke mata uang dasar pelanggan
DocType: Sales Invoice,Time Sheet List,Daftar Lembar Waktu
DocType: Sales Invoice,Time Sheets,Lembar Waktu
DocType: Sales Invoice,Write Off Outstanding Amount,Hapus Jumlah Tertunggak
DocType: Sales Invoice Advance,Advance Amount,Jumlah Uang Muka
DocType: Sales Invoice Advance,Sales Invoice Advance,Uang Muka Faktur Penjualan
DocType: Sales Invoice Item,Discount (%) on Price List Rate with Margin,Diskon (%) pada Daftar Harga dengan Margin
DocType: Sales Invoice Item,Discount and Margin,Diskon dan Margin
DocType: Sales Invoice Item,Edit Description,Edit Keterangan
DocType: Sales Invoice Item,UOM Conversion Factor,Faktor Konversi Satuan Ukur
DocType: Sales Invoice Item,Sales Invoice Item,Faktur Penjualan Barang
DocType: Sales Invoice Item,Customer Warehouse (Optional),Gudang Customer (pilihan)
DocType: Sales Invoice Item,Available Qty at Warehouse,Jumlah Tersedia di Gudang
DocType: Sales Invoice Item,Customer's Item Code,Kode Barang Pelanggan
DocType: Sales Invoice Item,Qty as per Stock UOM,Kuantitas sesuai Satuan Ukur Persediaan
DocType: Sales Invoice Item,Brand Name,Nama Merek
DocType: Sales Invoice Item,Drop Ship,Pengiriman Drop Ship
DocType: Sales Invoice Item,Delivery Note Item,Nota Pengiriman Barang
DocType: Sales Invoice Item,Delivered Qty,Qty Terkirim
DocType: Sales Invoice Item,Stock Details,Rincian Persediaan
DocType: Sales Invoice Item,References,Rujukan
DocType: Sales Invoice Item,Sales Order Item,Barang Perintah Penjualan
DocType: Sales Invoice Item,Delivered By Supplier,Telah Dikirim Oleh Pemasok
DocType: Sales Invoice Item,Available Batch Qty at Warehouse,Tersedia Sejumlah Barang di Gudang
DocType: Sales Invoice Item,Rate With Margin,Tarif Dengan Margin
DocType: Sales Invoice Payment,Base Amount (Company Currency),Jumlah Dasar (Mata Uang Perusahaan)
DocType: Sales Invoice Timesheet,Timesheet Detail,Detil Absensi
DocType: Sales Invoice Timesheet,Billing Hours,Jam Penagihan
DocType: Sales Invoice Timesheet,Billing Amount,Jumlah Penagihan
DocType: Sales Invoice Timesheet,Time Sheet,Absensi
DocType: Sales Invoice Timesheet,Sales Invoice Timesheet,Absensi Faktur Penjualan
DocType: Sales Order,% of materials billed against this Sales Order,% bahan ditagih terhadap Perintah Penjualan ini
DocType: Sales Order,% of materials delivered against this Sales Order,% dari materi terkirim terhadap Perintah Penjualan ini
DocType: Sales Order,%  Delivered,% Terkirim
DocType: Sales Order,SO-,SO-
DocType: Sales Order,In Words will be visible once you save the Sales Order.,Dalam Kata-kata akan terlihat setelah anda menyimpan Perintah Penjualan.
DocType: Sales Order,Printing Details,Rincian Pencetakan
DocType: Sales Order,Track this Sales Order against any Project,Melacak Perintah Penjualan ini terhadap Proyek
DocType: Sales Order,To Deliver,Mengirim
DocType: Sales Order,Customer's Purchase Order,Pesanan Pembelian Pelanggan
DocType: Sales Order,Partly Billed,Ditagih Sebagian
DocType: Sales Order,Fully Billed,Ditagih Sepenuhnya
DocType: Sales Order,Fully Delivered,Terkirim Sepenuhnya
DocType: Sales Order,Billing Status,Status Penagihan
DocType: Sales Order,Billing and Delivery Status,Status Penagihan dan Pengiriman
DocType: Sales Order,Customer's Purchase Order Date,Tanggal Pesanan Pembelian Pelanggan
DocType: Sales Order,Delivery Date,Tanggal Pengiriman
DocType: Sales Order,Partly Delivered,Terkirim Sebagian
DocType: Sales Order,Not Applicable,Tidak Berlaku
DocType: Sales Order,Not Billed,Belum Ditagih
DocType: Sales Order,Not Delivered,Tidak Terkirim
DocType: Sales Order,To Deliver and Bill,Untuk Dikirim dan Ditagih
DocType: Sales Order Item,Used for Production Plan,Digunakan untuk Rencana Produksi
DocType: Sales Order Item,Planned Quantity,Jumlah Direncanakan
DocType: Sales Order Item,Delivery Warehouse,Gudang Pengiriman
DocType: Sales Order Item,Produced Quantity,Jumlah Diproduksi
DocType: Sales Order Item,Gross Profit,Laba Kotor
DocType: Sales Order Item,Supplier delivers to Customer,Pemasok mengirim ke Pelanggan
DocType: Sales Order Item,Ordered Qty,Jumlah Dipesan
DocType: Sales Order Item,Sales Order Date,Tanggal Perintah Penjualan
DocType: Sales Order Item,For Production,Untuk Produksi
DocType: Sales Partner,Agent,Agen
DocType: Sales Partner,Address & Contacts,Alamat & Kontak
DocType: Sales Partner,Contact Desc,Deskripsi Kontak
DocType: Sales Partner,Dealer,Dealer
DocType: Sales Partner,Distributor,Distributor
DocType: Sales Partner,Logo,Logo
DocType: Sales Partner,Implementation Partner,Mitra Implementasi
DocType: Sales Partner,Retailer,Pengecer
DocType: Sales Partner,Sales Partner Name,Nama Mitra Penjualan
DocType: Sales Partner,Select Monthly Distribution to unevenly distribute targets across months.,Pilih Distribusi Bulanan untuk pendistribusian target tidak merata selama beberapa bulan.
DocType: Sales Partner,Reseller,Reseller
DocType: Sales Partner,Sales Partner Target,Sasaran Mitra Penjualan
DocType: Sales Partner,A third party distributor / dealer / commission agent / affiliate / reseller who sells the companies products for a commission.,Seorang distributor pihak ketiga / agen / komisi agen / affiliate / reseller yang menjual produk-produk perusahaan untuk komisi.
DocType: Sales Partner,Partner website,Situs Mitra
DocType: Sales Partner,Targets,Target
DocType: Sales Partner,Target Distribution,Distribusi Target
DocType: Sales Partner,Partner Type,Tipe Mitra
DocType: Sales Person,Parent Sales Person,Induk Tenaga Penjual
DocType: Sales Person,Name and Employee ID,Nama dan ID Karyawan
DocType: Sales Person,Sales Person Name,Nama Tenaga Penjual
DocType: Sales Person,Select company name first.,Pilih nama perusahaan terlebih dahulu.
DocType: Sales Person,All Sales Transactions can be tagged against multiple **Sales Persons** so that you can set and monitor targets.,Semua Transaksi Penjualan dapat ditandai terhadap beberapa ** Tenaga Penjual ** sehingga anda dapat mengatur dan memonitor target.
DocType: Sales Person,Sales Person Targets,Target Tenaga Penjual
DocType: Sales Person,Set targets Item Group-wise for this Sales Person.,Menentukan target Kelompok Barang untuk Tenaga Penjual ini.
DocType: Sales Taxes and Charges,Tax Amount After Discount Amount (Company Currency),Jumlah Pajak Setelah Jumlah Diskon (Mata Uang Perusahaan)
DocType: Sales Taxes and Charges Template,* Will be calculated in the transaction.,*Akan dihitung dalam transaksi.
DocType: Sales Taxes and Charges Template,Sales Taxes and Charges Template,Template Pajak dan Biaya Penjualan
DocType: Sales Taxes and Charges Template,"Standard tax template that can be applied to all Sales Transactions. This template can contain list of tax heads and also other expense / income heads like ""Shipping"", ""Insurance"", ""Handling"" etc.

#### Note

The tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.

#### Description of Columns

1. Calculation Type: 
    - This can be on **Net Total** (that is the sum of basic amount).
    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.
    - **Actual** (as mentioned).
2. Account Head: The Account ledger under which this tax will be booked
3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.
4. Description: Description of the tax (that will be printed in invoices / quotes).
5. Rate: Tax rate.
6. Amount: Tax amount.
7. Total: Cumulative total to this point.
8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).
9. Is this Tax included in Basic Rate?: If you check this, it means that this tax will not be shown below the item table, but will be included in the Basic Rate in your main item table. This is useful where you want give a flat price (inclusive of all taxes) price to customers.","Template pajak standar template yang dapat diterapkan untuk semua Transaksi Penjualan. Template ini dapat berisi daftar kepala pajak dan juga kepala beban / penghasilan lain seperti ""Pengiriman"", ""Asuransi"", ""Penanganan"" dll. #### Catatan: Tarif pajak yang anda definisikan disini akan menjadi tarif pajak standar untuk semua **Barang **. Jika ada **Barang** yang memiliki tarif yang berbeda, mereka harus ditambahkan ke dalam tabel **Pajak Barang** dalam **Barang** utama. #### Deskripsi Kolom 1. Jenis Perhitungan: - Ini bisa berada di **Jumlah Netto** (yaitu total dari jumlah dasar). - **Pada Total / Jumlah Baris Sebelumnya** (untuk pajak kumulatif atau biaya). Jika anda memilih opsi ini, pajak akan diterapkan sebagai prosentase dari jumlah atau total baris sebelumnya (dalam tabel pajak). - **Aktual** (seperti yang disebutkan). 2. Akun Kepala: Akun buku di mana pajak ini akan dibukukan. 3. Pusat Biaya: Jika pajak / biaya adalah penghasilan (seperti pengiriman) atau beban maka harus dibukukan terhadap Pusat Biaya. 4. Keterangan: Deskripsi pajak (yang akan dicetak dalam faktur / penawaran). 5. Tarif: Tarif Pajak. 6. Jumlah: Jumlah Pajak. 7. Total: Total kumulatif sampai titik ini. 8. Baris Entri: Jika berdasarkan ""Jumlah Baris Sebelumnya"" anda dapat memilih nomor baris yang akan diambil sebagai dasar untuk perhitungan ini (default adalah baris sebelumnya). 9. Apakah Pajak ini termasuk dalam Tarif Dasar?: Jika anda centang ini, berarti pajak ini tidak akan ditampilkan di bawah tabel barang, tapi akan dimasukkan dalam Tarif Dasar dalam tabel utama barang anda. Hal ini berguna jika anda ingin memberikan harga datar /flat price (semua pajak sudah termasuk) untuk pelanggan."
